date,weighted_avg_price,congSuatHT
2021-11-02,1058.456707437754,610196.3
2021-11-03,1227.565190257113,318369.7
2021-11-04,1044.483958772752,933913.9
2021-11-05,1079.8977195606456,913176.4
2021-11-06,1083.2474486886372,1120372.7
2021-11-07,1003.9348793396275,1292452.5
2021-11-08,1166.3852028344286,1108773.8
2021-11-09,1216.8827734993133,1409423.1
2021-11-10,1146.648932605209,1339716.3
2021-11-11,1021.377401143838,1317564.3
2021-11-12,1119.5520700294992,1272302.4
2021-11-13,1029.4477282373543,979888.9
2021-11-14,1130.8307117130569,760747.6
2021-11-15,1146.7751441609757,735644.3
2021-11-16,1047.293274085047,774302.0
2021-11-17,1143.3226850177991,340464.0
2021-11-18,1075.3107936686906,612675.8
2021-11-19,1065.354525736896,573598.7
2021-11-20,1089.7362710162308,527036.7
2021-11-21,1027.802594971993,725034.8
2021-11-22,1111.812898603237,1080756.4
2021-11-23,1050.7697633346477,1276895.4
2021-11-24,980.8913635238799,1141500.8
2021-11-25,1126.0564778740197,700585.9
2021-11-26,1121.2166400504339,1043744.0
2021-11-27,1056.9018565626418,440526.1
2021-11-28,1003.5900342923682,224656.4
2021-11-29,1020.2601555949217,757905.2
2021-11-30,1038.3790709959105,678905.3
2021-12-01,966.377577840803,234438.1
2021-12-02,1011.1871676554998,444850.9
2021-12-03,1164.302296789528,1195073.5
2021-12-04,967.263371706923,890087.0
2021-12-05,1083.3329980525666,712835.7
2021-12-06,968.5758552185566,475824.1
2021-12-07,1069.3546715658845,1186257.4
2021-12-08,1056.26443713156,1310610.7
2021-12-09,1124.6721332462414,1393701.6
2021-12-10,983.5255261195757,1233561.4
2021-12-11,1035.8242179092942,1035658.9
2021-12-12,1050.152548057883,848718.2
2021-12-13,1049.8901306375542,855772.3
2021-12-14,1113.3702765429364,1185343.6
2021-12-15,1086.4747889777807,1188018.5
2021-12-16,1169.7115207676304,1433726.4
2021-12-17,1126.8770166804961,1468475.5
2021-12-18,1133.408239657861,1016114.8
2021-12-19,981.9794941720286,773553.9
2021-12-20,1149.6259278876687,956611.7
2021-12-21,1293.0821383870448,1399521.9
2021-12-22,1236.8622511377903,1413331.3
2021-12-23,1290.7069959533867,1412539.4
2021-12-24,1281.5350629718819,1256286.1
2021-12-25,1234.4484641984686,1229042.4
2021-12-26,1205.9689005089476,964126.9
2021-12-27,1322.2921474967884,1297223.5
2021-12-28,1009.320344407295,1035579.4
2021-12-29,1078.242234163804,988210.8
2021-12-30,1039.0721067495138,1223150.3
2021-12-31,1010.5923140350917,393978.9
2022-01-01,1218.840033534623,503718.2
2022-01-02,1173.816568205193,672830.0
2022-01-03,1485.7946788787592,1061398.8
2022-01-04,1367.1107241926577,1382982.4
2022-01-05,1053.6405955972864,1384459.8
2022-01-06,1241.4120939843372,1473091.2
2022-01-07,1375.0225610934872,1463797.6
2022-01-08,1239.789931781939,1395450.1
2022-01-09,1306.3523132321434,1320779.2
2022-01-10,1179.1729704306836,1301849.5
2022-01-11,1154.6444715092878,1461576.3
2022-01-12,1084.2473486679776,1336944.4
2022-01-13,958.095285430356,1110082.7
2022-01-14,889.5917977145917,1117349.5
2022-01-15,1197.3204069196015,1254482.7
2022-01-16,1097.617671528048,1039814.2
2022-01-17,1270.5700858545997,1128344.9
2022-01-18,1079.347581615218,1036547.5
2022-01-19,1132.1367315186283,1290703.7
2022-01-20,1466.8694976432607,1279967.7
2022-01-21,1443.4369598943167,1320735.5
2022-01-22,1388.9984063038573,1211242.5
2022-01-23,1299.1500234897496,1274888.0
2022-01-24,1389.9655510240132,1339284.1
2022-01-25,1432.8588384974698,1465485.4
2022-01-26,1271.05797683426,1314708.7
2022-01-27,1231.4136478159041,987337.6
2022-01-28,1248.5138804447263,1197257.1
2022-01-29,1281.8156022108628,1033659.7
2022-01-30,1216.7827945881634,763847.9
2022-01-31,1246.5283962737599,856938.9
2022-02-01,1246.4902565948412,823177.5
2022-02-02,1240.2185709303394,832830.5
2022-02-03,1291.6819404031223,833845.7
2022-02-04,1315.7391578394775,793295.2
2022-02-05,1297.6088099110898,884520.3
2022-02-06,1554.7314088881485,1051530.6
2022-02-07,1399.7942743196845,1180827.4
2022-02-08,1506.323650328308,1323513.2
2022-02-09,1467.3313186035757,1372061.5
2022-02-10,1463.081800105837,1456770.9
2022-02-11,1293.9281156812403,1472046.8
2022-02-12,1408.786168895395,1436731.3
2022-02-13,1397.9192185472143,1300236.2
2022-02-14,1441.6095539007006,1429967.5
2022-02-15,1408.8881604140533,1466256.2
2022-02-16,1450.9386383170208,1508370.4
2022-02-17,1486.7673990898627,1528912.8
2022-02-18,1472.2134872152963,1534771.6
2022-02-19,1427.2058690363613,1398869.2
2022-02-20,1269.7646567519832,980710.4
2022-02-21,1115.1736875568456,1041529.3
2022-02-22,1139.526087440547,1113561.2
2022-02-23,1030.35101373724,1348655.2
2022-02-24,960.2458070222372,1116570.1
2022-02-25,963.0389313150962,989642.5
2022-02-26,1230.6802891121804,1374477.2
2022-02-27,1296.0671422499313,1378596.8
2022-02-28,1273.7703900273386,1438398.4
2022-03-01,1455.6367388196393,1296827.6
2022-03-02,1279.1410840803874,1479689.9
2022-03-03,1272.833243157746,1170571.8
2022-03-04,1219.3018202913602,1467518.2
2022-03-05,1352.3524661986894,1465611.8
2022-03-06,1304.6442072934547,1155419.5
2022-03-07,1227.1537861591019,1355969.8
2022-03-08,1358.9365105826673,1196002.8
2022-03-09,1323.794020009174,1482310.1
2022-03-10,1420.973078233438,1525487.1
2022-03-11,1385.5742024201184,1337265.3
2022-03-12,1569.0891861785774,1505451.4
2022-03-13,1453.0763830562191,1204924.7
2022-03-14,1518.42750254641,1507160.9
2022-03-15,1591.4666201093212,1581978.8
2022-03-16,1578.1063970348357,1580951.2
2022-03-17,1602.1016934819388,1603895.7
2022-03-18,1600.0577951744806,1610048.4
2022-03-19,1520.3899038230686,1566210.3
2022-03-20,1482.458216313162,1229441.6
2022-03-21,1591.5797151946729,1550659.2
2022-03-22,1599.2179796048772,1612228.6
2022-03-23,1513.610494163956,1547760.8
2022-03-24,1550.7200398805935,1488994.9
2022-03-25,1577.9314730123456,1426633.8
2022-03-26,1545.4326891500014,1482813.9000000001
2022-03-27,1448.0711000339509,1234131.0
2022-03-28,1562.608723697835,1398628.2
2022-03-29,1538.4707006379012,1344643.5
2022-03-30,1564.2608541404836,1427085.5
2022-03-31,1554.4756736659433,1556894.2
2022-04-01,1389.8418336932493,1310629.3
2022-04-02,1309.7916438745697,874180.2
2022-04-03,1013.0969260168465,594657.0
2022-04-04,1316.1852710216417,1119905.4
2022-04-05,1273.1836861095435,1308585.5
2022-04-06,1485.0635048543722,1377551.9
2022-04-07,1537.8321918758859,1456582.2
2022-04-08,1493.131287708611,1298985.8
2022-04-09,1527.5924788137281,1267679.4
2022-04-10,1548.770480694646,878634.5
2022-04-11,1536.972707646281,1298008.8
2022-04-12,1579.0719359850214,1557951.0
2022-04-13,1600.442700345885,1609407.9
2022-04-14,1569.863520662557,1624283.5
2022-04-15,1584.6772846210163,1628026.3
2022-04-16,1562.6638296914555,1503272.2
2022-04-17,1345.6571511006005,966236.4
2022-04-18,1130.657887982166,950173.7
2022-04-19,1285.3359342191138,1111622.3
2022-04-20,1416.6674774749524,1282942.9
2022-04-21,1467.9032275914678,1262368.5
2022-04-22,1483.0853465479056,1354002.7
2022-04-23,1504.3086414102395,1576751.1
2022-04-24,1474.9272288989773,1228126.5
2022-04-25,1567.6856132097,1508876.0
2022-04-26,1544.1979578398893,1498262.2
2022-04-27,1538.2774165156875,1721321.0
2022-04-28,1559.2018696268237,1620749.8
2022-04-29,1544.4705938388236,1569060.6
2022-04-30,1433.3384233686816,581830.0
2022-05-01,1091.2675966174181,515026.7
2022-05-02,1302.9031791911932,725137.2
2022-05-03,1433.0978302084893,1251246.3
2022-05-04,1394.612590704268,1331796.2
2022-05-05,1457.8498202695976,1395658.7
2022-05-06,1238.80120966467,1366449.1
2022-05-07,1215.1136406742028,1279745.3
2022-05-08,1281.258710760892,1371400.3
2022-05-09,1281.6801461156974,956322.3
2022-05-10,1240.6318250718155,1620267.2
2022-05-11,1382.5897357043111,1352825.7
2022-05-12,1369.2662127274455,1554541.3
2022-05-13,1289.8201155750173,1598662.1
2022-05-14,1400.490774363728,981392.3
2022-05-15,1434.9125942649257,842646.4
2022-05-16,1435.290193405413,1255699.6
2022-05-17,1317.380308474252,1369289.0
2022-05-18,1358.3785851902721,1560458.1
2022-05-19,1235.0879220087834,1342492.2
2022-05-20,1296.4196413464913,987487.9
2022-05-21,1337.9007642130514,927712.5
2022-05-22,1206.9209671292847,419993.9
2022-05-23,962.2901585148377,654910.3
2022-05-24,1446.8282226383867,631427.5
2022-05-25,1252.202720690822,1132888.3
2022-05-26,1203.6307775268665,1349525.2
2022-05-27,838.2901818851574,945799.0
2022-05-28,770.5308289256205,556373.2
2022-05-29,1137.329966105991,411895.8
2022-05-30,922.0175458777624,937516.3
2022-05-31,1377.7520577585967,615167.3
2022-06-01,1402.5684430516499,1323765.3
2022-06-02,1388.6569895385621,1402292.9
2022-06-03,744.1581785958505,704289.6
2022-06-04,1004.2306492200995,977483.6
2022-06-05,1269.228671258304,565194.2
2022-06-06,1438.1238390070089,1100465.3
2022-06-07,1491.6065876863665,1286700.6
2022-06-08,1549.0042413737035,1312515.8
2022-06-09,1534.0364617262312,1354361.0
2022-06-10,1440.5319445946272,1385459.5
2022-06-11,1469.442475848704,1102766.9
2022-06-12,1486.2295932972938,865966.7
2022-06-13,1224.06058688359,1278895.7
2022-06-14,1219.5374458715166,941360.2
2022-06-15,1405.2270112624128,1181514.1
2022-06-16,1370.5950120690875,1060975.0
2022-06-17,1435.4544590644314,1198579.9
2022-06-18,1184.0883074301576,763449.5
2022-06-19,1386.992004253754,439118.0
2022-06-20,1232.8828696622547,916545.7
2022-06-21,1310.1306118942946,819270.1
2022-06-22,921.0375791556197,679063.6
2022-06-23,1189.774613838232,577277.5
2022-06-24,981.6185327966165,541266.2
2022-06-25,1377.0491214259391,438762.1
2022-06-26,1436.662605455509,450355.8
2022-06-27,1263.2067502202913,1129072.9
2022-06-28,1365.1362382192926,1293247.9
2022-06-29,1209.3716036094734,1076384.2
2022-06-30,986.1698601934285,442778.89999999997
2022-07-01,905.8612385441104,889265.2999999999
2022-07-02,1118.5043037190853,473818.1
2022-07-03,1296.0188923684584,407617.5
2022-07-04,1385.1988523453458,1421880.0
2022-07-05,1184.4156566214808,1070386.7
2022-07-06,1233.2447815127073,763932.3
2022-07-07,1365.8336044899306,925430.8
2022-07-08,1266.663721945242,1178342.0
2022-07-09,1291.0603991546996,669016.8
2022-07-10,1127.0,28255.8
2022-07-11,1194.9664710966847,490094.3
2022-07-12,1134.9801214714566,189575.4
2022-07-13,1131.7124222016341,513342.4
2022-07-14,1192.6089971855226,751329.4
2022-07-15,1290.3833461445558,565535.4
2022-07-16,1321.021953362985,401955.4
2022-07-17,1176.6466103321143,623394.2
2022-07-18,1435.3862960348058,1415870.0
2022-07-19,1105.275443006287,1329572.1
2022-07-20,1305.1004323111208,1031918.4
2022-07-21,1075.3960756458052,697466.3
2022-07-22,1416.1364326807225,380374.7
2022-07-23,1188.0619293709403,413824.0
2022-07-24,1315.952383446745,489293.5
2022-07-25,1326.22566712657,1278021.5
2022-07-26,1408.1122631707321,1662944.8
2022-07-27,1362.9822644867259,1570379.0
2022-07-28,1405.9278053517883,1568088.9
2022-07-29,1364.3676312142065,1350635.0
2022-07-30,1400.77072917882,1597690.4
2022-07-31,1203.8087324987716,1257650.3
2022-08-01,1482.869378146257,1472853.4
2022-08-02,1553.539128934169,1637324.7
2022-08-03,1534.7818894843622,1668700.5
2022-08-04,1492.0044799593832,1690239.9
2022-08-05,1122.002320831055,959315.8
2022-08-06,959.2168574727085,394290.1
2022-08-08,992.1797007096244,167609.8
2022-08-09,1270.4995400046237,297176.9
2022-08-10,1009.8306610919808,458812.1
2022-08-11,1096.9009749565146,339769.0
2022-08-12,1527.299714174574,341397.2
2022-08-13,1316.0106619868786,723138.2
2022-08-14,1457.0525733947354,535052.0
2022-08-15,1295.3537242945786,1279504.4
2022-08-16,1288.1937541036443,1205361.5
2022-08-17,1189.8788184976381,959292.2
2022-08-18,1466.7084877093448,1093554.4
2022-08-19,1385.8069675904992,1229238.3
2022-08-20,853.7459314732886,107839.7
2022-08-21,1045.0763227236282,62109.8
2022-08-22,1579.677803060967,1202319.3
2022-08-23,1553.4919396549099,1632414.5
2022-08-24,1557.2663821863705,1637406.9
2022-08-25,1548.6990563737788,1445218.0
2022-08-26,1217.7475353647355,816171.8
2022-08-27,1367.1346155797246,1203506.5
2022-08-28,1380.3901315782268,1263722.0
2022-08-29,1533.1081441267813,1607364.0
2022-08-30,1600.835237716554,1669439.9
2022-08-31,1599.6577112748546,1647427.0
2022-09-01,1600.3634344948111,1419160.1
2022-09-02,1546.7200151776765,871984.6
2022-09-03,1370.3104068255147,802222.3
2022-09-04,1486.1103367769224,728416.3
2022-09-05,1584.0914161979001,1158394.6
2022-09-06,1584.8525239797002,1606062.6
2022-09-07,1589.9849791830572,1601503.2
2022-09-08,1339.2158864356688,1215735.6
2022-09-09,1587.7974586876874,1136822.1
2022-09-10,1509.157019236319,1239811.0
2022-09-11,1407.9856657217456,997261.4
2022-09-12,1480.132673275372,1391271.0
2022-09-13,1582.1325886007426,1604057.1
2022-09-14,1551.19035545062,1607762.0
2022-09-15,1577.236561015358,1645244.8
2022-09-16,1539.711583383029,1605440.6
2022-09-17,1192.761715826646,1227142.5
2022-09-18,1186.7544795660506,361175.9
2022-09-19,1554.739491643834,1226184.4
2022-09-20,1357.9003767633549,1384923.7
2022-09-21,1292.0142549518846,1113697.2
2022-09-22,1421.0120928129934,930973.1
2022-09-23,1482.0067770483647,1392581.4
2022-09-24,1448.452469700918,1172722.0
2022-09-25,1559.785915594188,320006.4
2022-09-26,1442.7443993155073,917468.0
2022-09-27,1273.5634359062824,840519.2
2022-09-28,1352.6512940000453,959567.2
2022-09-29,1258.312428211469,507517.0
2022-09-30,1280.128782433741,979930.9
2022-10-01,1413.250535465664,498246.7
2022-10-02,1554.4043420443381,408181.0
2022-10-03,1425.729846362957,1061931.4
2022-10-04,1546.683156508976,979192.4
2022-10-05,1480.8536137808794,1036421.5
2022-10-06,1507.68499702073,1207846.1
2022-10-07,1457.1474190657593,1361820.4
2022-10-08,1528.7660327590502,1359828.8
2022-10-09,1519.0871932921425,409978.9
2022-10-10,1502.9369405953655,764709.7
2022-10-11,1451.5527838188643,568192.5
2022-10-12,1440.0448612017985,1099315.4
2022-10-13,1438.651362704471,1105375.4
2022-10-14,1317.2198071678201,1317000.1
2022-10-15,1372.6966093090111,812758.7
2022-10-16,1470.8093198466415,531042.0
2022-10-17,1497.1909351008378,1407257.0
2022-10-18,1536.7855658160686,1464503.3
2022-10-19,1548.2656744421242,1288172.8
2022-10-20,1522.6432180065947,882778.8
2022-10-21,1522.2361292042815,1063246.5
2022-10-22,1305.3700753840103,1323039.2
2022-10-23,1448.493093483042,1117708.6
2022-10-24,1470.7888753647471,1291065.7
2022-10-25,1537.9071953289097,1247109.3
2022-10-26,1574.0247725469612,1138432.8
2022-10-27,1557.2035985721393,1238888.6
2022-10-28,1469.6799042879643,1229208.0
2022-10-29,1530.6330738138752,1267676.3
2022-10-30,1441.0197206448165,720645.3
2022-10-31,1401.3531166449416,875106.1
2022-11-01,1571.4085759320023,1412002.8
2022-11-02,1479.9704387161044,1425212.1
2022-11-03,1554.665362560738,1467408.2
2022-11-04,1533.2586341518456,1071945.0
2022-11-05,1474.6642970234977,750904.9
2022-11-06,1473.061506637147,1157319.6
2022-11-07,1478.123592819745,1058385.8
2022-11-08,1367.6562809951145,1169324.6
2022-11-09,1517.8215672294618,1483998.2
2022-11-10,1539.086851985242,1458437.0
2022-11-11,1552.0118284683695,1395488.4
2022-11-12,1522.3563278643323,1160266.8
2022-11-13,1522.2848132816978,1158351.9
2022-11-14,1509.7181358076261,1078217.8
2022-11-15,1501.1030919288082,1465923.5
2022-11-16,1602.2747216306552,1518800.5
2022-11-17,1599.9974039413705,1533547.8
2022-11-18,1602.3,1517609.6
2022-11-19,1598.2947147418051,1344123.7
2022-11-20,1510.7118807310055,1170990.0
2022-11-21,1598.011188750399,1211093.6
2022-11-22,1602.3,1489713.8
2022-11-23,1594.5513570371072,1490780.9
2022-11-24,1579.4541536835918,1476835.6
2022-11-25,1556.578866094301,1344734.4
2022-11-26,1569.0620677202432,1330445.6
2022-11-27,1492.548073136358,965418.6
2022-11-28,1579.7528935866299,1460884.1
2022-11-29,1602.2999999999995,1530240.7
2022-11-30,1602.2999999999997,1527980.7
2022-12-01,1531.8497368664794,1475885.7
2022-12-02,1564.5065355154122,1346117.0
2022-12-03,1462.7862656717182,1223768.2
2022-12-04,1328.7538923367333,826313.4
2022-12-05,1467.5487387093324,1034892.3
2022-12-06,1429.8825783359762,1273693.2
2022-12-07,1538.9542365927412,1428942.4
2022-12-08,1553.062670788811,1276884.0
2022-12-09,1508.8551470560192,1178866.4
2022-12-10,1489.9057735769384,1373080.1
2022-12-11,1348.6630643295848,1059820.3
2022-12-12,1358.8309016680828,670716.1
2022-12-13,1356.3546999543692,1258352.6
2022-12-14,1410.9965658337258,1092362.6
2022-12-15,1505.2626525495818,1448061.0
2022-12-16,1552.6633417331884,1456441.8
2022-12-17,1554.8617413744155,1223253.3
2022-12-18,1526.0670111913805,1049218.2
2022-12-19,1513.0249472281853,1180270.2
2022-12-20,1549.1885832165576,1422170.7
2022-12-21,1590.3942836106978,1448545.5
2022-12-22,1593.441875721862,1450311.4
2022-12-23,1542.8397901337137,1398406.6
2022-12-24,1538.5887423975964,1276836.3
2022-12-25,1476.7464271172194,890154.7
2022-12-26,1573.2383228802355,1084383.5
2022-12-27,1591.795626360998,1409875.3
2022-12-28,1597.154624415674,1396394.8
2022-12-29,1564.3218985724154,1336874.0
2022-12-30,1497.7608663159153,1239795.3
2022-12-31,1512.8071302440815,971859.9
2023-01-01,1599.5023621960875,937452.7
2023-01-02,1657.9642248280225,909769.6
2023-01-03,1735.5867784939417,1385577.0
2023-01-04,1551.8230108082857,1177707.6
2023-01-05,1577.3254790990427,1171367.4
2023-01-06,1623.5815255995694,1359188.9
2023-01-07,1459.5087479022916,767337.4
2023-01-08,1372.1748622758755,482901.6
2023-01-09,1658.468503890116,970549.5
2023-01-10,1698.8082829532618,1214399.5
2023-01-11,1560.2611789486698,1353521.1
2023-01-12,1488.8867164024034,1293671.4
2023-01-13,1445.8748968302891,1301178.4
2023-01-14,1602.9538503013982,1132753.4
2023-01-15,1611.5422892401928,1058248.5
2023-01-16,1617.0340516543545,802875.2
2023-01-17,1534.8821823277144,916169.0
2023-01-18,1333.5853817362768,978938.4
2023-01-19,1317.436253111483,818870.0
2023-01-20,1547.8378266068762,788374.4
2023-01-21,1671.111488786626,725299.1
2023-01-22,1419.8462181041207,512364.0
2023-01-23,1252.9851414501757,380616.0
2023-01-24,1489.2565018475648,137965.4
2023-01-25,1425.2438750633557,258659.1
2023-01-26,1577.6389535778665,701717.0
2023-01-27,1409.6260046266896,726610.2
2023-01-28,1361.3971447776648,980455.1
2023-01-29,1455.383704104536,793025.0
2023-01-30,1455.9269352862584,573457.8
2023-01-31,1472.8652313986772,934129.8
2023-02-01,1670.9759436158804,1382545.3
2023-02-02,1675.7052522777315,1369981.8
2023-02-03,1538.3718112321326,1154744.2
2023-02-04,1585.1759097839845,1282216.9
2023-02-05,1544.938253995316,1065791.7
2023-02-06,1665.6133300209967,1298006.2
2023-02-07,1758.0779923480898,1504800.7
2023-02-08,1753.467181090797,1503993.6
2023-02-09,1759.3527067211116,1532944.3
2023-02-10,1758.4655966887694,1515255.6
2023-02-11,1761.9692786863081,1428718.2
2023-02-12,1728.2101432013544,1254171.1
2023-02-13,1764.8303552433517,1494359.0
2023-02-14,1731.9036664779799,1522274.9
2023-02-15,1718.2374118145005,1477599.5
2023-02-16,1651.597817147002,1489795.1
2023-02-17,1768.6950645043073,1507945.8
2023-02-18,1778.6000000000001,1484473.9
2023-02-19,1679.5882030786556,1234545.3
2023-02-20,1683.6306818013543,1457865.1
2023-02-21,1771.207896836641,1498764.7
2023-02-22,1738.5969001651156,1504642.4
2023-02-23,1709.2658056082596,1506620.6
2023-02-24,1654.9754643491872,1462773.1
2023-02-25,1519.9700566637034,1274824.9
2023-02-26,1413.1024397600006,1150218.3
2023-02-27,1652.7665499938041,1409853.7
2023-02-28,1721.994591466515,1479932.3
2023-03-01,1751.9895940498272,1497516.3
2023-03-02,1547.7318607840914,1523573.0
2023-03-03,1656.9480855082668,1521663.4
2023-03-04,1704.4944639952078,1455414.6
2023-03-05,1480.6854653704593,1242918.6
2023-03-06,1554.2030902057218,1366759.2
2023-03-07,1638.9348223170912,1505469.5
2023-03-08,1512.6700055564768,1508383.9
2023-03-09,1530.8698280825074,1507861.1
2023-03-10,1485.0337208644733,1504258.9
2023-03-11,1614.667828495543,1355202.1
2023-03-12,1315.0739998115428,997043.9
2023-03-13,1589.419334376756,1363014.3
2023-03-14,1543.0162742410116,1443674.3
2023-03-15,1595.7055018850317,1515491.5
2023-03-16,1649.504831984951,1430108.2
2023-03-17,1740.5044424703847,1471429.1
2023-03-18,1670.1347935425474,1460882.6
2023-03-19,1373.870448292537,1152851.0
2023-03-20,1700.561258484548,1527188.0
2023-03-21,1777.156769101601,1596486.6
2023-03-22,1707.8135908028657,1626391.4
2023-03-23,1757.4581400789127,1653956.3
2023-03-24,1766.9869708848923,1641852.1
2023-03-25,1775.413926938967,1556501.4
2023-03-26,1640.20134855167,1333925.9
2023-03-27,1742.5746637404138,1519793.7
2023-03-28,1766.9350460319854,1568198.7
2023-03-29,1726.7855711894645,1565048.3
2023-03-30,1740.4508147855495,1531218.0
2023-03-31,1778.1554881375257,1560479.7
2023-04-01,1720.005047497687,1503384.8
2023-04-02,1689.5772792207092,1084124.1
2023-04-03,1744.4964223764432,1542865.4
2023-04-04,1719.42666124869,1602449.3
2023-04-05,1778.5999999999997,1639109.3
2023-04-06,1778.6,1658922.0
2023-04-07,1778.6,1620897.0
2023-04-08,1762.2267597539208,1536448.8
2023-04-09,1631.141047854317,1305493.5
2023-04-10,1778.6,1554810.4
2023-04-11,1778.6,1627702.1
2023-04-12,1778.6,1649458.6
2023-04-13,1778.6,1653142.0
2023-04-14,1778.6000000000001,1670006.7
2023-04-15,1778.6,1605190.0
2023-04-16,1778.5999999999997,1395660.6
2023-04-17,1778.5999999999997,1579355.1
2023-04-18,1778.6,1657722.4
2023-04-19,1778.6,1679200.0
2023-04-20,1778.5999999999997,1705372.2
2023-04-21,1778.6,1723025.2
2023-04-22,1778.6,1664398.3
2023-04-23,1771.8450926719431,1516014.4
2023-04-24,1778.6,1660297.4
2023-04-25,1778.6,1658555.6
2023-04-26,1772.0025467919054,1607019.4
2023-04-27,1714.091622655075,1544393.9
2023-04-28,1778.6000000000001,1564762.1
2023-04-29,1705.180368597715,864449.2
2023-04-30,1719.5530624024482,714874.2
2023-05-01,1514.9073467977862,706653.3
2023-05-02,1599.681308325721,1031724.5
2023-05-03,1706.3576958905396,1504265.6
2023-05-04,1778.6000000000001,1654711.4
2023-05-05,1778.6,1738964.3
2023-05-06,1778.5999999999997,1782786.6
2023-05-07,1775.96882649984,1656231.9
2023-05-08,1778.6000000000001,1656492.1
2023-05-09,1778.6,1592725.6
2023-05-10,1778.5999999999995,1625438.3
2023-05-11,1778.6000000000001,1640277.2
2023-05-12,1778.6,1581680.3
2023-05-13,1736.2902663621494,1313203.1
2023-05-14,1717.3266495985345,888806.5
2023-05-15,1688.0372678218985,1424689.7
2023-05-16,1738.9114793298672,1672253.4
2023-05-17,1748.852376454015,1741144.4
2023-05-18,1778.5999999999997,1792799.3
2023-05-19,1773.4361103643046,1850471.5
2023-05-20,1770.0973510857905,1800148.9
2023-05-21,1772.3641811040955,1629927.8
2023-05-22,1768.8525518572574,1786209.0
2023-05-23,1754.4666420086105,1829073.6
2023-05-24,1778.6,1773557.5
2023-05-25,1770.3683387636395,1695005.7
2023-05-26,1773.0342298533792,1692540.7
2023-05-27,1766.103695232651,1581744.9
2023-05-28,1682.1235362076718,1428242.9
2023-05-29,1746.369539701412,1643716.1
2023-05-30,1778.6,1738128.9
2023-05-31,1776.6014959165675,1777512.1
2023-06-01,1778.6000000000001,1790621.3
2023-06-02,1778.6000000000001,1798585.7
2023-06-03,1778.6,1681724.5
2023-06-04,1748.4460691344186,1526498.7
2023-06-05,1735.327359255371,1595603.7
2023-06-06,1741.25929773085,1592367.4
2023-06-07,1617.7027378718756,1569669.8
2023-06-08,1664.1519891831165,1615899.8
2023-06-09,1434.523768870501,1394539.0
2023-06-10,1557.008623577107,1562986.5
2023-06-11,1731.2753938198955,1496356.6
2023-06-12,1724.3130396112242,1681998.0
2023-06-13,1692.9004795878038,1633903.1
2023-06-14,1646.4290386736811,1088127.6
2023-06-15,1597.162542055471,1627863.1
2023-06-16,1660.597734715921,1701900.1
2023-06-17,1704.3213068015825,1667076.8
2023-06-18,1497.2775134488995,1328257.4
2023-06-19,1600.066854926609,1379835.4
2023-06-20,1671.6220113119384,1707505.7
2023-06-21,1684.049518319746,1699764.3
2023-06-22,1739.995213963743,1733383.4
2023-06-23,1563.4998792649953,1643085.2
2023-06-24,1102.7527300409222,427370.7
2023-06-25,742.4511626514355,91111.4
2023-06-26,1245.8389374046567,489742.5
2023-06-27,1219.0670463944305,798294.1
2023-06-28,989.0835945636926,1114157.0
2023-06-29,1389.8618387265005,1390599.2
2023-06-30,1447.2631968185117,1521954.4
2023-07-01,1668.7672341484106,1710446.8
2023-07-02,1595.499671995822,1540413.0
2023-07-03,1521.5561167753847,1670154.2
2023-07-04,1095.2346511951725,1318127.4
2023-07-05,1057.4787062877667,449765.4
2023-07-06,1395.85414481832,1252389.2
2023-07-07,1585.4519803073229,1770668.4
2023-07-08,1422.8418997454262,1413973.4
2023-07-09,1255.279393176015,327269.2
2023-07-10,1614.885808702628,1518196.5
2023-07-11,1757.2952734032694,1822009.3
2023-07-12,1778.0861539834652,1853169.1
2023-07-13,1763.8806935345056,1852504.8
2023-07-14,1688.8751048463207,1823645.3
2023-07-15,1691.349706060363,1351876.2
2023-07-16,1434.0219548646378,864749.9
2023-07-17,1122.0372120964337,320294.4
2023-07-19,945.2842528119847,291600.1
2023-07-20,920.8301931083652,216558.2
2023-07-22,1389.3888285469948,1569707.1
2023-07-23,1462.309902056309,1420146.6
2023-07-24,1676.537197557897,1699371.2
2023-07-25,1759.5096731005178,1739865.1
2023-07-26,1750.0762858300493,1809350.7
2023-07-27,1753.5883015094037,1848551.3
2023-07-28,1756.2724379970032,1735186.3
2023-07-29,1719.0724874478947,1655280.1
2023-07-30,1526.902384552751,1404749.8
2023-07-31,1584.3601832545226,1160568.9
2023-08-01,1350.3003437951966,910819.3
2023-08-02,816.2289370876905,259453.2
2023-08-04,1079.737204396194,430927.3
2023-08-05,1408.4721696808629,407129.0
2023-08-06,1368.6353149919062,465870.7
2023-08-07,1151.1877591078648,604222.3
2023-08-08,1208.9772060082917,327540.7
2023-08-09,962.0533569068062,683811.0
2023-08-10,1412.6544039832768,461770.60000000003
2023-08-11,1318.922404199154,493151.7
2023-08-12,1204.5568069590845,517435.9
2023-08-13,1280.3919609319837,765352.4
2023-08-14,958.9575553661844,489339.3
2023-08-15,1161.6226332727797,229824.5
2023-08-16,1151.7501491283185,644449.7
2023-08-17,1382.1893102098668,799006.5
2023-08-18,1097.908591008594,704546.1
2023-08-19,914.3508746292197,424948.3
2023-08-20,842.0679764110714,401824.1
2023-08-21,1089.866783050549,754332.4
2023-08-22,1246.1051695075369,745358.6
